id,a1,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a2,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29,a3,a30,a31,a32,a33,a34,a35,a36,a37,a38,a39,a4,a40,a41,a42,a43,a44,a45,a46,a47,a48,a49,a5,a50,a6,a7,a8,a9
bCg+28nPb5ULZ9ld,1001610.0,0.0004305,0.4275,57.5495,,134.050084,209584.584,2.7972,1001610.0,3.31485e-05,-177.837,57.5495,,0.00120409,2.238,0.00511434,-5.789,,2.202,0.000584175084175,63.3385,0.77,134.050084,0.0605,-2.2017417,,2.06118,0.253,0.538756,-63.3385,2.98767e-06,,13247.779801,178.2,-22.386,0.164850136239782,1.465640319086271e-06,7.187399999999999,0.148225,3.9939353,7.480516772517572e-07,-687.7331999999999,,1.468,,0.3451999999999999,,60.25140310642131,0.01735,1.155
5yulCQPebyrCnoFq,670642.0,0.0,0.388,65.7665,21.028,74.718736,,2.564,670642.0,0.0,,65.7665,25.3665,0.001089,1.89,,-4.322,2570.49,2.022,,70.0885,0.542,74.718736,0.051,-2.022,-438.2508,,0.1865,0.454276,-70.0885,0.0,101.4,17300.930088999998,,-16.746,0.1513353115727002,2.010014284819621e-06,,0.073441,4.340589,0.0,,151.794,1.348,-200.104,0.2759999999999999,23.843000000022585,,0.0165,0.8130000000000001
VyxT3BJlzZyh6lJy,1024506.0,0.004965,0.155,54.9785,22.169,482.329444,32461.759000000005,0.622,1024506.0,0.0006851699999999,-95.349,54.9785,33.16875,0.00140625,1.766,0.0316767,-10.981,4395.69,0.579,0.0011755485893416,65.95949999999999,1.38,482.329444,0.0585,-0.576021,-1456.0806,1.19625,0.4034999999999999,0.037249,-65.95949999999999,3.72375e-05,132.6,12090.541849,95.7,-42.544,0.6062176165803109,3.767669491442705e-07,3.7323,0.4760999999999999,4.1233875,9.030802950244188e-06,-700.5878,198.549,0.386,-264.428,0.318,34.24699999997392,5.251403106421314,0.01875,2.07
b7IkmE/ptcJ2iJUU,731086.0,4.41,0.14225,64.9885,23.879,64.67376399999999,946966.168,0.1404,731086.0,0.071442,-293.976,64.9885,27.920700000000004,0.00171396,0.315,86.61240000000001,-4.021,3113.6400000000003,0.2294999999999999,0.0004215885947046,69.0095,0.162,64.67376399999999,0.104,2.4165,-448.7436,4.06548,0.1445,0.00585225,-69.0095,0.0365148,111.6,16894.020529,294.6,-15.922,2.718954248366013,2.09277704674963e-07,20.4256,0.006561,5.3810478,0.006785815952053,-789.7244000000001,166.776,0.153,-222.894,0.6664,41.11200000005192,137.85140310642132,0.0207,0.243
Vj4EmkvfubaiVnJM,759954.0,0.0,0.2575,47.982,20.679,22.48656400000001,697864.1030000001,1.4724,759954.0,0.0,-265.788,47.982,23.07145,0.00184041,0.822438,0.0,-2.3710000000000004,2125.21,1.233,0.0004836527621195,50.353,0.000438,22.48656400000001,0.052,-1.233,-218.6062000000001,3.80523,0.0521094999999999,0.168921,-50.353,0.0,92.2,9209.089296,266.1,-9.483562,0.2530413625304136,1.0816444153198746e-06,9.2248,4.7961e-08,4.1168556,0.0,-420.6154000000001,137.988,0.822,-182.756,0.2443999999999999,72.18100000001141,118.85140310642132,0.02145,0.000657
GM9RU9fxfpf/r7qX,1727422.0,0.00059,0.4345,87.7325,13.228000000000002,332.843536,99897.34400000004,2.0,1727422.0,9.5226e-05,-138.453,87.7325,22.41,0.0144,2.854,0.0054752,-9.122,1998.09,1.86,0.0025862068965517,96.8545,1.614,332.843536,0.1245,-1.859646,-815.5068,5.5680000000000005,0.528,0.3844,-96.8545,1.4159999999999998e-05,89.4,30787.966225,139.20000000000002,-34.874,0.4016129032258064,7.178327009844728e-07,11.5536,0.6512490000000001,21.0558,6.724987889322656e-07,-846.5216000000001,133.353,1.24,-176.32000000000002,0.516,14.62300000002142,34.25140310642132,0.06,2.4210000000000003
wmJ2WrY91UeIslxS,616714.0,1.495,0.1795,65.0235,38.046,51.955264,609800.1919999999,-0.076,616714.0,0.0057707,-254.07,65.0235,41.784,0.071824,0.5366,25.3552,-3.604,6938.889999999999,0.747,0.0031603773584905,68.6275,0.0386,51.955264,0.055,0.1499999999999999,-600.4264,22.7264,0.06465,0.062001,-68.6275,0.080132,166.6,16912.222209,254.4,-14.3774,0.4417670682730923,8.075055860577188e-07,9.328,0.00037249,34.852596,0.0022991687620629,-611.2384,249.57,0.498,-332.204,-0.6320000000000001,9.53699999989476,111.0514031064213,0.134,0.0579
U+JKyWrOPHiGErey,796754.0,0.1679999999999999,0.317,56.259,24.265,0.1369,964430.272,0.568,796754.0,5.846399999999999e-07,-295.404,56.259,24.53,0.0256,0.6040348,3.3196799999999995,-0.185,2391.21,0.906,0.0016194331983805,56.444,3.48e-05,0.1369,0.166,-0.8051999999999999,-18.093000000000004,15.808,0.1660087,0.091204,-56.444,0.005376,97.8,12660.300324,296.4,-0.7399652000000002,1.099337748344371,7.580758929355861e-07,32.8016,3.0276e-10,18.00288,0.0002986188876446,-36.55600000000001,145.704,0.604,-194.392,0.6880000000000001,30.16899999999441,139.0514031064213,0.08,5.22e-05
qNgyaIaV+XafN+sD,796938.0,0.000448,0.4054999999999999,43.7665,24.218,73.342096,519718.4640000001,2.2156,796938.0,5.35808e-06,-240.639,43.7665,28.535049999999995,0.0049140099999999,1.3676,0.00720384,-4.282,3248.999999999999,1.872,0.0008718905472636,48.0485,0.1196,73.342096,0.0935,-1.8717312,-488.148,5.63604,0.1234,0.389376,-48.0485,6.280959999999999e-06,114.0,7662.026089,241.2,-17.0084,0.2996794871794871,1.565993841428066e-06,15.0348,0.00357604,6.1360633,1.0236139513097916e-06,-688.5456,170.439,1.248,-225.504,0.4676,92.9999999999418,102.25140310642132,0.03505,0.1794
vC6vkPvRA6rhddbJ,1305874.0,0.0021149999999999,0.2100999999999999,85.687,32.535,17.056900000000006,411830.7840000001,-0.7832,1305874.0,3.67164e-06,-222.12300000000005,85.687,34.7285,0.066049,0.13976,0.0314712,-2.0650000000000004,4788.639999999999,0.1835999999999999,0.0034543010752688,87.752,0.01736,17.056900000000006,0.1795,-0.182331,-285.796,19.120800000000003,0.18384,0.0037454399999999,-87.752,0.000108711,138.39999999999998,29369.047876,223.2,-8.242640000000002,5.866013071895424,9.373032926607009e-08,26.7096,7.53424e-05,44.043118,2.468285737626478e-06,-307.2720000000001,206.523,0.1224,-276.5552,0.4079999999999999,73.88799999986077,90.25140310642132,0.1285,0.02604
eTRdn6qJYvfSeKl8,659250.0,0.00087,0.4441,70.037,35.72,30.91360000000001,393832.837,2.9744,659250.0,0.000111186,-219.6294,70.037,38.5272,0.00295936,2.874,0.0127542,-2.78,5929.0,2.394,0.0007421555252387,72.81700000000001,1.278,30.91360000000001,0.0451,-2.393478,-428.12000000000006,3.98752,0.3646,0.636804,-72.81700000000001,9.4656e-06,154.0,19620.725476000003,219.9,-9.842,0.113032581453634,2.420932878270762e-06,6.61166,0.408321,7.6200256,1.242200551137256e-06,-407.548,230.7294,1.596,-304.808,0.1432,33.0,88.0514031064213,0.0272,1.917
6pXEzeGx1yJGpaHB,816106.0,0.0015899999999999,0.585,,33.034,38.83782399999999,474552.0,3.332,816106.0,0.000127518,-233.325,,36.206,0.012544,2.692,0.024804,-3.116,5227.29,2.835,0.0014358974358974,,0.802,38.83782399999999,0.1125,-2.834046,-450.5736,8.736,0.313,0.893025,,3.5616e-05,144.6,,234.0,-11.662,0.2380952380952381,2.3158756338024715e-06,17.55,0.160801,,,-486.096,216.225,1.89,-285.42,0.452,33.06699999998091,97.45140310642132,0.056,1.203
ImQdblv3wrXUU4Ke,1367210.0,0.0549999999999999,0.3359999999999999,42.4885,13.402,106.00761599999998,254840.104,2.1612,1367210.0,0.0016059999999999,-189.888,42.4885,18.56385,0.0007672899999999,1.428,0.6973999999999999,-5.148,1376.41,1.7039999999999995,0.0004369085173501,47.6365,0.292,106.00761599999998,0.052,-1.6709999999999998,-381.9816,1.75618,0.125,0.3226239999999999,-47.6365,0.0003047,74.2,7221.090529000001,190.2,-20.3,0.1830985915492957,8.308891830808727e-07,6.5936,0.0213159999999999,2.3538629,0.0001294467914847,-652.7664,110.988,1.136,-146.128,0.3051999999999999,64.81100000000879,68.25140310642131,0.01385,0.4379999999999999
gxKvQJOGt2bQ2HsC,473654.0,4.205,0.372,42.4455,29.846,471.2372639999999,6539.203,1.408,473654.0,0.782971,-55.797,42.4455,40.8455,0.0846809999999999,3.148,15.7267,-10.854,6625.959999999998,1.929,0.0155614973262032,53.2995,1.862,471.2372639999999,0.0505,0.5939999999999999,-1767.0311999999997,5.441699999999999,0.516,0.413449,-53.2995,0.2447309999999999,162.79999999999998,7206.481881000001,56.1,-41.554,0.1570762052877138,2.715062049512936e-06,1.8887,0.8667610000000001,24.703281,0.0099068216889894,-405.9395999999999,243.897,1.286,-323.028,-0.7599999999999999,53.14399999985472,-21.14859689357869,0.1455,2.793
3cWn86j+eebfMN3p,680970.0,0.000785,0.259,41.024,12.839000000000002,199.430884,119823.15699999998,1.5268,680970.0,5.4479e-07,-147.582,41.024,19.91515,0.00091809,0.8309399999999999,0.0077400999999999,-7.061,1584.0400000000004,1.236,0.0006146044624746,48.085,0.00694,199.430884,0.053,-1.235529,-562.0556,1.49379,0.054735,0.1697439999999999,-48.085,4.7571e-06,79.60000000000001,6731.874304,147.89999999999998,-28.23706,0.2572815533980582,1.210038621378328e-06,5.2258,1.20409e-05,2.4860544,1.9135140405616223e-06,-696.2145999999999,119.082,0.824,-157.55200000000002,0.3027999999999999,44.79200000002311,40.0514031064213,0.01515,0.0104099999999999
at/wi0HEps30tWB2,569342.0,4.775,0.0892,,-17.559,5612.706724000001,,0.2108,569342.0,0.95118,,,19.922200000000004,0.00197136,2.1862,,-37.459,1584.0400000000004,0.2913,,,1.992,5612.706724000001,0.04065,2.5737,-2981.7364000000007,,0.53865,0.00942841,,0.042402,79.60000000000001,,,-147.84400000000002,0.8372811534500514,3.410955102556988e-07,,0.992016,,,,119.1561,0.1942,-158.81160000000003,0.1475999999999999,44.79200000002311,,0.0222,2.988
6Z/PHXu/gQwy5dyf,1545450.0,0.525,0.47875,61.2145,30.237000000000005,373.494276,418508.992,3.44,1545450.0,0.0058275,-224.2155,61.2145,39.918000000000006,0.0012959999999999,1.903,7.853999999999999,-9.663,6368.040000000002,2.688,0.0004812834224598,70.8775,0.111,373.494276,0.03075,-2.373,-1542.2148000000002,2.6928,0.0584999999999999,0.8028160000000001,-70.8775,0.0037799999999999,159.60000000000002,14988.860041,224.4,-38.541,0.0686383928571428,1.159532822155359e-06,4.6002,0.00308025,4.407444,0.0008576399382499,-1445.5848,239.21550000000005,1.792,-315.61600000000004,0.102,69.59200000023702,91.0514031064213,0.018,0.1665
qnEsjkpC1jL3dpTz,813610.0,4.39,0.4034999999999999,69.235,20.79,317.55240000000003,19034.163000000008,1.4568,813610.0,0.17121,-78.912,69.235,29.7234,0.00219024,1.212,23.4426,-8.91,3528.36,1.233,0.001752808988764,78.145,0.39,317.55240000000003,0.198,1.401,-1058.508,1.2495600000000002,0.2955,0.168921,-78.145,0.0410904,118.8,19173.9409,80.10000000000001,-35.25,0.9635036496350368,1.0103120659775568e-06,10.573200000000002,0.038025,6.480396,0.0063407236224452,-475.794,177.012,0.822,-235.956,1.3968,84.58399999997346,-5.148596893578684,0.0234,0.585
dhkdEmnHPqO292mp,923426.0,4.01,0.269,58.513,27.31,163.32840000000002,381078.125,1.554,923426.0,0.0510874,-217.167,58.513,33.71925,0.00148225,0.9814,58.145,-6.390000000000001,4542.760000000001,1.281,0.0005310344827586,64.90299999999999,0.1274,163.32840000000002,0.0555,1.1250000000000002,-861.3720000000002,2.79125,0.08735,0.182329,-64.90299999999999,0.030877,134.8,13695.084676,217.5,-25.4326,0.2599531615925058,9.248169317303172e-07,8.0475,0.00405769,4.505501,0.0068531779262727,-926.55,201.867,0.854,-267.892,0.29,82.0240000000922,86.45140310642131,0.01925,0.1911
KKz64Qvx56LVU1Pc,1062250.0,7e-05,0.2535,72.2905,17.507,6.6873960000000015,748613.3119999999,0.7124,1062250.0,1.96e-10,-271.677,72.2905,18.84395,0.00772641,0.5320280000000001,0.0012711999999999,-1.293,1413.7600000000002,0.798,0.0009680616740088,73.5835,2.8e-05,6.6873960000000015,0.1205,-0.797958,-97.2336,7.98132,0.1205069999999999,0.070756,-73.5835,1.2306e-06,75.2,20903.665561,272.4,-5.171972,0.9060150375939848,5.00823723228995e-07,21.8828,1.96e-10,12.7086699,9.683153388066205e-08,-234.8088,112.077,0.532,-149.336,0.6123999999999999,57.37600000000384,123.0514031064213,0.04395,4.2e-05
06BRHUPQ4Gex3AUs,716586.0,0.0,0.28475,51.739,28.836,121.61678399999995,67419.14299999998,1.5636,716586.0,0.0,-121.8465,51.739,34.39705,0.00885481,1.5539999999999998,0.0,-5.513999999999999,4719.6900000000005,1.455,0.0023120393120393,57.253,0.584,121.61678399999995,0.04225,-1.455,-757.6235999999999,3.82987,0.18825,0.235225,-57.253,0.0,137.4,10707.696483999998,122.1,-21.472,0.1742268041237113,1.3536407353757958e-06,3.43915,0.0852639999999999,9.7372798,0.0,-448.8395999999999,205.8465,0.97,-272.86,-0.0383999999999999,42.70300000003772,22.8514031064213,0.04705,0.8759999999999999
EmAKSqQLhwi9VnNa,815154.0,0.00535,0.43995,,38.74,286.28640000000007,,2.724,815154.0,4.494e-05,,,47.2805,0.025921,1.768,,-8.46,8911.359999999999,2.526,,,0.084,286.28640000000007,0.01895,-2.52279,-1597.248,,0.03995,0.7089639999999999,,0.00017227,188.8,,,-33.756,0.0450118764845605,2.0658673085085764e-06,,0.001764,,,,283.0863,1.684,-374.232,-0.4924,32.383999999728985,,0.0805,0.126
Ri4Vpjj2bNHiGpF4,,0.000665,0.29555,41.7215,14.658,1010.222656,24642.170999999995,1.8772,,0.000101745,-87.1287,41.7215,30.58235,0.0041860899999999,2.598,0.0038703,-15.892,3733.21,1.602,0.0022233676975945,57.6135,1.53,1010.222656,0.02855,-1.601601,-1942.0024,1.88277,0.41105,0.285156,-57.6135,8.6051e-06,122.2,6962.734249,87.3,-62.038,0.1069288389513108,,1.6616099999999998,0.585225,5.398762099999999,1.5939024244094771e-06,-924.9144,183.1287,1.068,-242.264,-0.0303999999999999,99.13100000002304,-0.3485968935786943,0.03235,2.295
pEV58gm3aCTtl8fu,1654354.0,0.365,0.5234,57.113,24.046,475.588864,220348.864,3.6964,1654354.0,0.0013505,-180.9396,57.113,34.967949999999995,0.00128881,1.957,4.409199999999999,-10.904,4886.009999999998,2.88,0.0005943708609271,68.017,0.037,475.588864,0.0434,-2.661,-1524.3792,2.16836,0.05265,0.9216,-68.017,0.0026207,139.79999999999998,13047.579076,181.2,-43.579,0.0904166666666666,1.1605738554142585e-06,5.24272,0.0003422499999999,4.1007134,0.0006390839213489,-1317.2032,209.4396,1.92,-275.76,0.2036,32.09899999987101,62.25140310642131,0.01795,0.0554999999999999
F8B7H12vZiwVsVuH,1486994.0,4.27,0.0712,32.69,-6.993,419.676196,,-0.0592,1486994.0,0.131516,,32.69,3.2741,0.00232324,0.3748,,-10.243,42.25,0.1002,,42.933,0.308,419.676196,0.0545,2.4618,-133.159,,0.1315,0.00111556,-42.933,0.0411628,13.0,4274.5444,,-40.664,3.2634730538922154,4.492284434234436e-08,,0.023716,3.151316,0.0130620985010706,,19.173,0.0668,-25.8664,0.2432,74.625,,0.0241,0.4619999999999999
phlNtMYz4Lcv1chs,1033290.0,0.93,0.205,,10.664,371.409984,13481.271999999995,1.114,1033290.0,0.106206,-71.1,,20.31575,0.00099225,1.762,4.426799999999999,-9.636,1648.36,0.93,0.0013235294117647,,1.142,371.409984,0.05,-0.372,-782.4431999999999,0.7496999999999999,0.3354999999999999,0.0961,,0.005859,81.2,,71.39999999999999,-37.402,0.3225806451612903,6.000251623455177e-07,2.38,0.3260409999999999,,,-458.6735999999999,121.5,0.62,-161.16,0.274,23.41600000001199,-10.948596893578696,0.01575,1.713
yuZMTlQr+w0M7ug7,995046.0,0.0564999999999999,0.1659999999999999,68.4965,,,150568.768,0.3639999999999999,995046.0,0.0099327,-159.22500000000002,68.4965,27.508000000000003,0.013456,2.172,0.60116,,3014.0100000000007,0.621,0.0021804511278195,,1.758,,0.0625,-0.5871,,6.171200000000001,0.502,0.042849,,0.0013108,109.8,18767.082049,159.60000000000002,,0.6038647342995169,4.160611670214241e-07,6.65,0.772641,15.891188,8.248596643624126e-05,,164.32500000000002,0.414,-218.772,0.0359999999999999,69.1490000000631,47.85140310642132,0.058,2.637
bTUkJ9x1lTXrBsQx,1684226.0,0.0092,0.51705,59.988,37.915,55.80090000000001,203297.472,3.352,1684226.0,0.00015824,-176.1447,59.988,41.7055,0.012321,2.07,0.108192,-3.735,6938.889999999999,2.847,0.0018877551020408,63.723,0.172,55.80090000000001,0.04255,-2.84148,-622.251,6.5268,0.0855499999999999,0.9006009999999999,-63.723,0.00020424,166.6,14394.240576,176.39999999999998,-14.768,0.0896733403582718,1.1269271463568429e-06,5.00388,0.0073959999999999,13.317336,1.5336400613456024e-05,-439.236,249.6447,1.898,-329.404,-0.1036,9.53699999989476,59.0514031064213,0.0555,0.258
azU0Idt/REgR7V45,859902.0,0.0,0.5975,76.4695,26.125,140.42250000000004,405224.0,3.184,859902.0,0.0,-221.157,76.4695,32.108999999999995,0.0139239999999999,2.326,0.0,-5.925000000000001,4108.81,2.742,0.0015945945945945,82.3945,0.498,140.42250000000004,0.1405,-2.742,-759.585,8.732,0.265,0.835396,-82.3945,0.0,128.2,23390.337721,222.0,-23.202,0.3074398249452954,2.125823640368321e-06,20.794,0.062001,18.046802,0.0,-876.9000000000001,191.457,1.828,-252.744,0.6520000000000001,74.72099999990314,89.45140310642131,0.059,0.747
6zwFJw3O6th3GhPE,972594.0,0.00192,0.673,,29.424000000000003,24.522304,401947.272,2.5112,972594.0,4.4928e-05,-219.33300000000003,,31.914600000000004,0.00085264,1.548,0.0283392,-2.476,4070.440000000001,1.971,0.0003956639566395,,0.234,24.522304,0.3445,-1.969848,-315.93760000000003,2.15496,0.4029999999999999,0.431649,,1.12128e-05,127.6,,221.4,-9.67,1.0487062404870622,1.3510262247145264e-06,50.84819999999999,0.013689,,,-365.4576,189.33300000000003,1.314,-252.572,2.6392,94.07200000004376,89.0514031064213,0.0146,0.351
ZBNP8RC2VJgooO4i,1162354.0,0.535,0.18075,50.2045,16.110999999999997,75.30768400000001,704969.0,,1162354.0,0.0094159999999999,-266.7195,50.2045,,,0.712,9.523,-4.339,1672.81,0.804,,54.5435,0.176,75.30768400000001,0.04675,-0.4830000000000001,-354.9302,,0.09075,0.071824,-54.5435,,81.8,10081.967281,267.0,-17.180000000000003,0.3488805970149253,4.611331831782745e-07,8.3215,0.0077439999999999,,0.001065641526158,-772.3420000000001,122.4195,0.536,-162.528,,17.928999999989173,119.45140310642132,,0.264
XcK4wa+XzIZaY7kV,1072070.0,2.96,0.1937,64.992,,8.305924000000001,982107.7840000002,-0.2503999999999999,1072070.0,0.000259888,-297.21900000000005,64.992,,0.015129,0.121678,58.8448,1.441,,0.1812,0.0012374245472837,63.551,0.000878,8.305924000000001,0.1635,1.5947999999999998,,12.2262,0.1637195,0.00364816,-63.551,0.0728159999999999,,16895.840256000003,298.20000000000005,5.764878,5.413907284768212,1.1267920937998453e-07,32.503800000000005,1.92721e-07,15.988032,0.0045544066962087,286.47080000000005,,0.1208,,0.8160000000000001,,140.25140310642132,0.0615,0.001317
0wcIpvUcVcdJcVsq,772946.0,0.0,0.367,69.99,,11.343424000000002,736314.3269999999,1.42,772946.0,0.0,-270.39300000000003,69.99,,0.0440999999999999,1.646,0.0,-1.6840000000000002,,1.6949999999999998,0.0023255813953488,71.67399999999999,0.516,11.343424000000002,0.0845,-1.6949999999999998,,18.963,0.2135,0.3192249999999999,-71.67399999999999,0.0,,19594.4004,270.9,-6.220000000000001,0.2991150442477877,1.461939126407278e-06,15.2607,0.066564,29.3958,0.0,-304.1304,,1.13,,-0.1639999999999999,,122.0514031064213,0.105,0.774
Wdfnl9AP4HVxAgc/,537874.0,2.35,0.505,88.3505,19.217,0.0043559999999999,480048.687,2.676,537874.0,0.00012643,-234.576,88.3505,19.3665,0.054289,1.804538,36.801,-0.0329999999999999,1482.25,2.706,0.0029757343550447,88.3835,0.000538,0.0043559999999999,0.054,-1.2960000000000005,-2.5409999999999937,18.2439,0.0541345,0.813604,-88.3835,0.10951,77.0,31223.243401,234.9,-0.1314619999999996,0.1197339246119734,3.353945347795209e-06,8.4564,7.2361e-08,41.171333,0.0026598604422159,-5.167799999999987,115.17600000000002,1.804,-150.392,-0.5,66.625,98.0514031064213,0.1165,0.000807
Y6sNpvn90fAdEhQ2,907634.0,2.47,0.2585,67.03,22.264,11.370384,736314.3269999999,1.4972,907634.0,4.3916600000000006e-05,-270.597,67.03,23.97085,0.00173889,0.8321778,44.6082,-1.686,2294.41,1.248,0.0004617940199335,68.71600000000001,0.0001778,11.370384,0.0505,0.234,-161.5188,3.76551,0.05054445,0.173056,-68.71600000000001,0.0205998,95.8,17972.0836,270.9,-6.743822199999999,0.2427884615384615,9.16669053825661e-07,9.1203,7.90321e-09,5.590302,0.0036849172012531,-304.4916,143.397,0.832,-189.936,0.2372,2.238999999986845,122.0514031064213,0.02085,0.0002667
cixmfJpvsSnWp2N7,734758.0,8.749999999999999e-05,0.269,57.6025,27.804,34.715664,481890.3040000001,1.064,734758.0,6.335e-08,-234.80100000000004,57.6025,30.8195,0.019321,0.8172400000000001,0.001372,-2.946,3782.25,1.215,0.0017729591836734,60.5485,0.00724,34.715664,0.0665,-1.2149475,-362.358,10.897600000000002,0.06831,0.164025,-60.5485,2.4325e-06,123.0,13272.192025,235.2,-11.77676,0.328395061728395,1.1024037846474622e-06,10.4272,1.31044e-05,16.013495000000002,1.519031292044616e-07,-461.9328,184.101,0.81,-244.38,-0.024,8.375,98.25140310642132,0.0695,0.01086
r25yOaFUuVTE1AHI,1147690.0,0.0,0.1957,60.974,16.061999999999998,239.506576,55306.34100000001,1.1832,1147690.0,0.0,-114.1158,60.974,23.8171,0.00116964,2.114,0.0,-7.737999999999999,2265.76,0.99,0.0008976377952755,68.71199999999999,1.454,239.506576,0.0307,-0.99,-736.6575999999999,1.30302,0.3942,0.1089,-68.71199999999999,0.0,95.2,14871.314704,114.3,-29.498,0.186060606060606,5.750681804319982e-07,2.3393400000000004,0.5285289999999999,4.1706216,0.0,-589.6356,142.61579999999998,0.66,-189.08,0.1088,50.175999999963096,17.651403106421313,0.0171,2.181
GnDaonK3LbEikpxl,1346194.0,1.9,0.1806,26.767,2.0360000000000014,1438.533184,456.533,0.9116,1346194.0,0.32718,-22.8324,26.767,21.02205,0.00194481,2.266,2.926,-18.964,1764.0,0.8160000000000001,0.0057272727272727,45.731,1.722,1438.533184,0.0446,0.3239999999999999,-1592.976,0.33957,0.4750999999999999,0.073984,-45.731,0.016758,84.0,2865.889156,23.1,-74.134,0.3279411764705882,4.041022319219964e-07,0.68684,0.741321,2.3608494,0.0070982926738147,-292.0456,125.7324,0.544,-166.912,0.1804,88.0,-43.14859689357869,0.02205,2.583
